Observer,Date,Avistaje.ID,Taxon,Group,point,mean_ltime,mean_x_proj,mean_y_proj,mean_latitude,mean_longitude,mean_alt,speed_m_per_min,distance
Evelyn Pain,2016-11-20T05:00:00Z,AV35120,Lagothrix,Lagothrix D,11/20/2016 15:00,2016-11-20T15:00:06Z,371987.3014,9930331.184,-0.630187481,-76.15040912,245.0325,1.498883664,22.48325496
Evelyn Pain,2016-11-20T05:00:00Z,AV35120,Lagothrix,Lagothrix D,11/20/2016 15:15,2016-11-20T15:15:06Z,372013.1093,9930333.161,-0.630169655,-76.15017722,239.4741667,1.725967376,25.88951064
Evelyn Pain,2016-11-20T05:00:00Z,AV35120,Lagothrix,Lagothrix D,11/20/2016 15:30,2016-11-20T15:30:06Z,372024.7855,9930338.71,-0.630119483,-76.15007229,244.6816667,0.863098598,12.94647897
Evelyn Pain,2016-11-20T05:00:00Z,AV35120,Lagothrix,Lagothrix D,11/20/2016 15:45,2016-11-20T15:45:06Z,372021.3555,9930347.354,-0.630041286,-76.1501031,246.165,0.62371513,9.355726943
Evelyn Pain,2016-11-20T05:00:00Z,AV35120,Lagothrix,Lagothrix D,11/20/2016 16:00,2016-11-20T16:00:06Z,372036.6243,9930354.667,-0.629975167,-76.14996589,246.2675,1.130294543,16.95441814
Evelyn Pain,2016-11-20T05:00:00Z,AV35120,Lagothrix,Lagothrix D,11/20/2016 16:15,2016-11-20T16:15:07Z,372055.1921,9930348.13,-0.630034329,-76.14979906,236.9766667,1.313555949,19.70333924
Evelyn Pain,2016-11-20T05:00:00Z,AV35120,Lagothrix,Lagothrix D,11/20/2016 16:30,2016-11-20T16:30:06Z,372079.4957,9930389.08,-0.629663968,-76.1495806,242.8925,3.191044006,47.8656601
Evelyn Pain,2016-11-20T05:00:00Z,AV35120,Lagothrix,Lagothrix D,11/20/2016 16:45,2016-11-20T16:45:06Z,372099.4805,9930407.861,-0.62949413,-76.14940099,230.4091667,1.834442364,27.51663546
Evelyn Pain,2016-11-20T05:00:00Z,AV35120,Lagothrix,Lagothrix D,11/20/2016 17:00,2016-11-20T17:00:06Z,372119.2758,9930458.012,-0.629040529,-76.14922302,229.695,3.616104607,54.2415691
Evelyn Pain,2016-11-20T05:00:00Z,AV35120,Lagothrix,Lagothrix D,11/20/2016 17:15,2016-11-20T17:15:06Z,372059.8416,9930537.95,-0.628317331,-76.1497569,236.0716667,6.670976176,100.0646426
Evelyn Pain,2016-11-20T05:00:00Z,AV35120,Lagothrix,Lagothrix D,11/20/2016 17:30,2016-11-20T17:30:06Z,372126.3762,9930574.615,-0.627985813,-76.14915899,234.9766667,5.073504448,76.10256672
Evelyn Pain,2016-11-20T05:00:00Z,AV35120,Lagothrix,Lagothrix D,11/20/2016 17:45,2016-11-20T17:45:06Z,372209.6758,9930537.865,-0.6283184,-76.14841057,237.4108333,6.077627346,91.16441019
Evelyn Pain,2016-11-20T05:00:00Z,AV35120,Lagothrix,Lagothrix D,11/20/2016 18:00,2016-11-20T18:00:06Z,372226.8293,9930529.266,-0.628396219,-76.14825646,246.95,1.281210598,19.21815897
Evelyn Pain,2016-11-20T05:00:00Z,AV35120,Lagothrix,Lagothrix D,11/20/2016 18:15,2016-11-20T18:15:06Z,372367.881,9930545.973,-0.628245373,-76.14698901,244.8133333,9.471936765,142.0790515
Evelyn Pain,2016-11-20T05:00:00Z,AV35120,Lagothrix,Lagothrix D,11/20/2016 18:30,2016-11-20T18:30:06Z,372410.8769,9930508.917,-0.628580649,-76.14660274,229.8483333,3.795714083,56.93571125
Evelyn Pain,2016-11-20T05:00:00Z,AV35120,Lagothrix,Lagothrix D,11/20/2016 18:45,2016-11-20T18:45:06Z,372566.1554,9930523.6,-0.628448145,-76.14520747,220.7333333,10.40075459,156.0113188
Evelyn Pain,2016-11-20T05:00:00Z,AV35120,Lagothrix,Lagothrix D,11/20/2016 19:00,2016-11-20T19:00:07Z,372601.8319,9930563.886,-0.628083805,-76.14488682,228.44,3.601798828,54.02698243
Evelyn Pain,2016-11-20T05:00:00Z,AV35120,Lagothrix,Lagothrix D,11/20/2016 19:15,2016-11-20T19:15:06Z,372624.3141,9930565.823,-0.628066328,-76.1446848,223.3225,1.504744668,22.57117002
Evelyn Pain,2016-11-20T05:00:00Z,AV35120,Lagothrix,Lagothrix D,11/20/2016 19:30,2016-11-20T19:30:06Z,372626.8445,9930565.574,-0.628068584,-76.14466206,223.8083333,0.169548708,2.543230617
Evelyn Pain,2016-11-20T05:00:00Z,AV35120,Lagothrix,Lagothrix D,11/20/2016 19:45,2016-11-20T19:45:06Z,372626.6861,9930568.257,-0.628044319,-76.14466348,235.0291667,0.180389619,2.70584429
Evelyn Pain,2016-11-20T05:00:00Z,AV35120,Lagothrix,Lagothrix D,11/20/2016 20:00,2016-11-20T20:00:06Z,372594.1606,9930540.342,-0.628296754,-76.14495579,229.7058333,2.86619197,42.99287955
Evelyn Pain,2016-11-20T05:00:00Z,AV35120,Lagothrix,Lagothrix D,11/20/2016 20:15,2016-11-20T20:15:06Z,372655.6341,9930564.661,-0.628076904,-76.14440338,230.2125,4.412156098,66.18234147
Evelyn Pain,2016-11-20T05:00:00Z,AV35120,Lagothrix,Lagothrix D,11/20/2016 20:30,2016-11-20T20:30:06Z,372597.0247,9930539.241,-0.628306721,-76.14493006,232.5775,4.264366565,63.96549847
Evelyn Pain,2016-11-20T05:00:00Z,AV35120,Lagothrix,Lagothrix D,11/20/2016 20:45,2016-11-20T20:45:06Z,372550.6422,9930538.833,-0.628310319,-76.14534683,222.7316667,3.09289818,46.39347271
Evelyn Pain,2016-11-20T05:00:00Z,AV35120,Lagothrix,Lagothrix D,11/20/2016 21:00,2016-11-20T21:00:06Z,372492.3657,9930444.922,-0.629159678,-76.14587066,231.1891667,7.405597124,111.0839569
Evelyn Pain,2016-11-20T05:00:00Z,AV35120,Lagothrix,Lagothrix D,11/20/2016 21:15,2016-11-20T21:15:07Z,372476.0996,9930426.923,-0.629322454,-76.14601685,231.7816667,1.623661244,24.35491866
Evelyn Pain,2016-11-20T05:00:00Z,AV35120,Lagothrix,Lagothrix D,11/20/2016 21:30,2016-11-20T21:30:06Z,372514.6542,9930444.547,-0.629163107,-76.14567038,236.06,2.829994055,42.44991083
Evelyn Pain,2016-11-20T05:00:00Z,AV35120,Lagothrix,Lagothrix D,11/20/2016 21:45,2016-11-20T21:45:06Z,372538.0467,9930450.168,-0.629112313,-76.14546018,223.6491667,1.604795337,24.07193006
Evelyn Pain,2016-11-20T05:00:00Z,AV35120,Lagothrix,Lagothrix D,11/20/2016 22:00,2016-11-20T22:00:06Z,372512.9742,9930529.985,-0.628390282,-76.14568531,231.0766667,5.612812542,84.19218813
Evelyn Pain,2016-11-20T05:00:00Z,AV35120,Lagothrix,Lagothrix D,11/20/2016 22:15,2016-11-20T22:15:06Z,372524.2665,9930563.651,-0.628085781,-76.14558378,235.685,2.382089855,35.73134782
Evelyn Pain,2016-11-20T05:00:00Z,AV35120,Lagothrix,Lagothrix D,11/20/2016 22:30,2016-11-20T22:29:06Z,372520.2784,9930557.558,-0.628140885,-76.14561962,240.1866667,0.487849709,7.31774564
Evelyn Pain,2016-11-20T05:00:00Z,AV35120,Lagothrix,Lagothrix D,11/20/2016 22:45,2016-11-20T22:45:00Z,372567.2877,9930541.714,-0.628284295,-76.14519725,229.7215385,3.310107138,49.65160707
Evelyn Pain,2016-11-20T05:00:00Z,AV35120,Lagothrix,Lagothrix D,11/20/2016 23:00,2016-11-20T22:58:10Z,372644.4561,9930531.066,-0.628380761,-76.14450388,224.7,5.194988422,77.92482634
Kaylie McNeil,2016-11-21T05:00:00Z,AV5623,Lagothrix,Lagothrix D,11/21/2016 10:45,2016-11-21T10:46:37Z,372662.2171,9930538.404,-0.628314419,-76.14434428,225.9766667,NA,0
Kaylie McNeil,2016-11-21T05:00:00Z,AV5623,Lagothrix,Lagothrix D,11/21/2016 11:00,2016-11-21T11:00:07Z,372626.2592,9930558.194,-0.628135339,-76.14466734,229.6008333,2.741105963,41.11658944
Kaylie McNeil,2016-11-21T05:00:00Z,AV5623,Lagothrix,Lagothrix D,11/21/2016 11:15,2016-11-21T11:15:07Z,372594.0055,9930538.593,-0.628312575,-76.14495719,230.7566667,2.521245444,37.81868166
Kaylie McNeil,2016-11-21T05:00:00Z,AV5623,Lagothrix,Lagothrix D,11/21/2016 11:30,2016-11-21T11:30:07Z,372588.537,9930541.306,-0.628288023,-76.14500632,235.7991667,0.407594631,6.113919464
Kaylie McNeil,2016-11-21T05:00:00Z,AV5623,Lagothrix,Lagothrix D,11/21/2016 11:45,2016-11-21T11:45:07Z,372593.7833,9930545.279,-0.628252099,-76.14495917,229.685,0.43987588,6.598138205
Kaylie McNeil,2016-11-21T05:00:00Z,AV5623,Lagothrix,Lagothrix D,11/21/2016 12:00,2016-11-21T12:00:07Z,372646.0312,9930501.801,-0.628645483,-76.14448979,227.3016667,4.544889886,68.17334829
Kaylie McNeil,2016-11-21T05:00:00Z,AV5623,Lagothrix,Lagothrix D,11/21/2016 12:15,2016-11-21T12:15:07Z,372630.5623,9930432.146,-0.629275516,-76.14462892,246.495,4.788301547,71.8245232
Kaylie McNeil,2016-11-21T05:00:00Z,AV5623,Lagothrix,Lagothrix D,11/21/2016 12:30,2016-11-21T12:30:07Z,372644.1542,9930439.923,-0.629205191,-76.14450677,243.2308333,1.045933662,15.68900494
Kaylie McNeil,2016-11-21T05:00:00Z,AV5623,Lagothrix,Lagothrix D,11/21/2016 12:45,2016-11-21T12:45:07Z,372713.7679,9930451.119,-0.629104057,-76.14388124,239.9808333,4.702284118,70.53426177
Kaylie McNeil,2016-11-21T05:00:00Z,AV5623,Lagothrix,Lagothrix D,11/21/2016 13:00,2016-11-21T13:00:07Z,372759.2245,9930469.176,-0.628940819,-76.14347275,247.9975,3.26441395,48.96620924
Kaylie McNeil,2016-11-21T05:00:00Z,AV5623,Lagothrix,Lagothrix D,11/21/2016 13:15,2016-11-21T13:15:07Z,372751.7873,9930466.68,-0.628963381,-76.14353959,239.3808333,0.523449011,7.85173517
Kaylie McNeil,2016-11-21T05:00:00Z,AV5623,Lagothrix,Lagothrix D,11/21/2016 13:30,2016-11-21T13:28:18Z,372742.2791,9930478.765,-0.628854046,-76.143625,234.82,1.029620849,15.44431274
Kaylie McNeil,2016-11-21T05:00:00Z,AV5623,Lagothrix,Lagothrix D,11/21/2016 14:45,2016-11-21T14:44:59Z,372780.1747,9930758.851,-0.626320601,-76.14328394,236.8158333,3.794206939,284.5655204
Kaylie McNeil,2016-11-21T05:00:00Z,AV5623,Lagothrix,Lagothrix D,11/21/2016 15:00,2016-11-21T14:59:58Z,372778.4154,9930784.483,-0.626088744,-76.1432997,238.4141667,1.724652331,25.86978497
Kaylie McNeil,2016-11-21T05:00:00Z,AV5623,Lagothrix,Lagothrix D,11/21/2016 15:15,2016-11-21T15:14:58Z,372781.9272,9930796.207,-0.625982706,-76.14326812,225.465,0.821091202,12.31636803
Kaylie McNeil,2016-11-21T05:00:00Z,AV5623,Lagothrix,Lagothrix D,11/21/2016 15:30,2016-11-21T15:29:58Z,372754.2087,9930911.786,-0.624937182,-76.14351695,230.3975,7.975851797,119.637777
Kaylie McNeil,2016-11-21T05:00:00Z,AV5623,Lagothrix,Lagothrix D,11/21/2016 15:45,2016-11-21T15:44:58Z,372689.246,9930871.417,-0.625302207,-76.14410075,231.9175,5.109522966,76.64284449
Kaylie McNeil,2016-11-21T05:00:00Z,AV5623,Lagothrix,Lagothrix D,11/21/2016 16:00,2016-11-21T15:59:58Z,372648.6839,9930820.155,-0.625765824,-76.14446532,239.25,4.376911217,65.65366825
Kaylie McNeil,2016-11-21T05:00:00Z,AV5623,Lagothrix,Lagothrix D,11/21/2016 16:15,2016-11-21T16:14:58Z,372603.9599,9930843.026,-0.625558854,-76.14486715,226.82,3.354212788,50.31319183
Kaylie McNeil,2016-11-21T05:00:00Z,AV5623,Lagothrix,Lagothrix D,11/21/2016 16:30,2016-11-21T16:29:58Z,372560.2991,9930866.911,-0.625342713,-76.14525941,226.7075,3.323643782,49.85465672
Kaylie McNeil,2016-11-21T05:00:00Z,AV5623,Lagothrix,Lagothrix D,11/21/2016 16:45,2016-11-21T16:44:58Z,372527.6218,9930882.466,-0.625201946,-76.145553,225.8866667,2.416203132,36.24304698
Kaylie McNeil,2016-11-21T05:00:00Z,AV5623,Lagothrix,Lagothrix D,11/21/2016 17:00,2016-11-21T16:59:58Z,372524.3696,9930909.945,-0.62495338,-76.14558217,232.3625,1.857334281,27.86001421
Kaylie McNeil,2016-11-21T05:00:00Z,AV5623,Lagothrix,Lagothrix D,11/21/2016 17:15,2016-11-21T17:14:58Z,372522.0601,9930924.035,-0.624825927,-76.1456029,232.7433333,0.958294012,14.37441018
Kaylie McNeil,2016-11-21T05:00:00Z,AV5623,Lagothrix,Lagothrix D,11/21/2016 17:30,2016-11-21T17:29:58Z,372519.1319,9930919.951,-0.624862863,-76.14562921,228.5125,0.336578819,5.048682279
Kaylie McNeil,2016-11-21T05:00:00Z,AV5623,Lagothrix,Lagothrix D,11/21/2016 17:45,2016-11-21T17:44:58Z,372506.7711,9930941.74,-0.624665741,-76.14574024,229.2675,1.678953228,25.18429843
Kaylie McNeil,2016-11-21T05:00:00Z,AV5623,Lagothrix,Lagothrix D,11/21/2016 18:00,2016-11-21T17:59:58Z,372487.8226,9930936.446,-0.624713595,-76.14591051,231.3275,1.312518638,19.68777958
Kaylie McNeil,2016-11-21T05:00:00Z,AV5623,Lagothrix,Lagothrix D,11/21/2016 18:15,2016-11-21T18:14:59Z,372470.0917,9930947.541,-0.624613201,-76.14606981,229.0741667,1.397331579,20.95997369
Kaylie McNeil,2016-11-21T05:00:00Z,AV5623,Lagothrix,Lagothrix D,11/21/2016 18:30,2016-11-21T18:29:58Z,372474.1404,9930957.517,-0.62452297,-76.14603341,234.4958333,0.722056679,10.83085019
Kaylie McNeil,2016-11-21T05:00:00Z,AV5623,Lagothrix,Lagothrix D,11/21/2016 18:45,2016-11-21T18:44:58Z,372456.6701,9931000.276,-0.624136159,-76.14619031,242.1375,3.09776665,46.46649975
Kaylie McNeil,2016-11-21T05:00:00Z,AV5623,Lagothrix,Lagothrix D,11/21/2016 19:00,2016-11-21T18:59:58Z,372414.3369,9931035.316,-0.62381912,-76.14657062,239.415,3.674372798,55.11559197
Kaylie McNeil,2016-11-21T05:00:00Z,AV5623,Lagothrix,Lagothrix D,11/21/2016 19:15,2016-11-21T19:14:58Z,372380.3278,9931033.795,-0.623832818,-76.14687621,240.8725,2.270019243,34.05028865
Kaylie McNeil,2016-11-21T05:00:00Z,AV5623,Lagothrix,Lagothrix D,11/21/2016 19:30,2016-11-21T19:29:59Z,372379.1462,9931030.361,-0.623863873,-76.14688684,239.0283333,0.243580059,3.653700882
Kaylie McNeil,2016-11-21T05:00:00Z,AV5623,Lagothrix,Lagothrix D,11/21/2016 19:45,2016-11-21T19:44:58Z,372342.4201,9931083.148,-0.623386314,-76.14721673,237.2141667,4.307437184,64.61155776
Kaylie McNeil,2016-11-21T05:00:00Z,AV5623,Lagothrix,Lagothrix D,11/21/2016 20:00,2016-11-21T19:59:58Z,372347.1397,9931106.807,-0.623172324,-76.14717428,234.42,1.619032074,24.28548111
Kaylie McNeil,2016-11-21T05:00:00Z,AV5623,Lagothrix,Lagothrix D,11/21/2016 20:15,2016-11-21T20:14:59Z,372345.1062,9931113.751,-0.623109508,-76.14719254,238.1316667,0.485463556,7.281953341
Kaylie McNeil,2016-11-21T05:00:00Z,AV5623,Lagothrix,Lagothrix D,11/21/2016 20:30,2016-11-21T20:29:58Z,372298.9615,9931152.621,-0.622757818,-76.14760709,236.4108333,4.03436088,60.5154132
Kaylie McNeil,2016-11-21T05:00:00Z,AV5623,Lagothrix,Lagothrix D,11/21/2016 20:45,2016-11-21T20:44:58Z,372215.0467,9931165.935,-0.622637223,-76.14836108,246.5566667,5.666357624,84.99536436
Evelyn Pain,2016-11-21T05:00:00Z,AV35121,Lagothrix,Lagothrix D,11/21/2016 10:45,2016-11-21T10:46:31Z,372659.8287,9930539.843,-0.628301399,-76.14436573,223.9366667,NA,0
Evelyn Pain,2016-11-21T05:00:00Z,AV35121,Lagothrix,Lagothrix D,11/21/2016 11:00,2016-11-21T11:00:01Z,372636.9148,9930556.66,-0.628149239,-76.14457159,224.795,1.899701269,28.49551904
Evelyn Pain,2016-11-21T05:00:00Z,AV35121,Lagothrix,Lagothrix D,11/21/2016 11:15,2016-11-21T11:15:01Z,372596.1306,9930543.232,-0.628270616,-76.14493808,217.3008333,2.864971652,42.97457478
Evelyn Pain,2016-11-21T05:00:00Z,AV35121,Lagothrix,Lagothrix D,11/21/2016 11:30,2016-11-21T11:30:01Z,372582.7129,9930545.553,-0.628249599,-76.14505864,221.0941667,0.90815107,13.62226605
Evelyn Pain,2016-11-21T05:00:00Z,AV35121,Lagothrix,Lagothrix D,11/21/2016 11:45,2016-11-21T11:45:01Z,372591.5341,9930542.973,-0.628272949,-76.14497939,236.4933333,0.613158613,9.197379197
Evelyn Pain,2016-11-21T05:00:00Z,AV35121,Lagothrix,Lagothrix D,11/21/2016 12:00,2016-11-21T12:00:01Z,372648.0984,9930507.955,-0.62858982,-76.1444712,232.5641667,4.444304685,66.66457027
Evelyn Pain,2016-11-21T05:00:00Z,AV35121,Lagothrix,Lagothrix D,11/21/2016 12:15,2016-11-21T12:15:01Z,372634.0893,9930435.011,-0.629249609,-76.14459722,242.87,4.98499497,74.77492456
Evelyn Pain,2016-11-21T05:00:00Z,AV35121,Lagothrix,Lagothrix D,11/21/2016 12:30,2016-11-21T12:30:01Z,372647.1767,9930435.768,-0.629242784,-76.14447962,243.4433333,0.874146282,13.11219422
Evelyn Pain,2016-11-21T05:00:00Z,AV35121,Lagothrix,Lagothrix D,11/21/2016 12:45,2016-11-21T12:45:01Z,372725.0991,9930463.155,-0.628995211,-76.1437794,243.3425,5.511520065,82.67280098
Evelyn Pain,2016-11-21T05:00:00Z,AV35121,Lagothrix,Lagothrix D,11/21/2016 13:00,2016-11-21T13:00:01Z,372756.5141,9930464.536,-0.628982785,-76.14349712,242.4366667,2.096798373,31.4519756
Evelyn Pain,2016-11-21T05:00:00Z,AV35121,Lagothrix,Lagothrix D,11/21/2016 13:15,2016-11-21T13:15:01Z,372750.7166,9930468.15,-0.628950074,-76.1435492,240.4266667,0.456434054,6.846510804
Evelyn Pain,2016-11-21T05:00:00Z,AV35121,Lagothrix,Lagothrix D,11/21/2016 13:30,2016-11-21T13:30:01Z,372733.5884,9930492.772,-0.628727325,-76.14370306,236.2591667,2.00905163,30.13577445
Evelyn Pain,2016-11-21T05:00:00Z,AV35121,Lagothrix,Lagothrix D,11/21/2016 13:45,2016-11-21T13:45:01Z,372724.4713,9930568.479,-0.628042503,-76.14378483,227.065,5.118371283,76.77556924
Evelyn Pain,2016-11-21T05:00:00Z,AV35121,Lagothrix,Lagothrix D,11/21/2016 14:00,2016-11-21T14:00:01Z,372760.6837,9930632.207,-0.627466121,-76.14345932,240.4708333,4.912432362,73.68648542
Evelyn Pain,2016-11-21T05:00:00Z,AV35121,Lagothrix,Lagothrix D,11/21/2016 14:15,2016-11-21T14:15:01Z,372772.5063,9930636.848,-0.627424163,-76.14335308,239.9183333,0.847661165,12.71491747
Evelyn Pain,2016-11-21T05:00:00Z,AV35121,Lagothrix,Lagothrix D,11/21/2016 14:30,2016-11-21T14:30:01Z,372760.4483,9930706.284,-0.626796058,-76.14346129,227.3308333,4.730016514,70.95024772
Evelyn Pain,2016-11-21T05:00:00Z,AV35121,Lagothrix,Lagothrix D,11/21/2016 14:45,2016-11-21T14:45:01Z,372768.6326,9930761.942,-0.62629262,-76.14338764,238.895,3.77592775,56.63891625
Evelyn Pain,2016-11-21T05:00:00Z,AV35121,Lagothrix,Lagothrix D,11/21/2016 15:00,2016-11-21T15:00:01Z,372779.8749,9930778.758,-0.626140537,-76.14328659,224.3108333,1.355056487,20.3258473
Evelyn Pain,2016-11-21T05:00:00Z,AV35121,Lagothrix,Lagothrix D,11/21/2016 15:15,2016-11-21T15:15:01Z,372778.0705,9930793.79,-0.626004562,-76.14330278,227.3741667,1.016235965,15.24353947
Evelyn Pain,2016-11-21T05:00:00Z,AV35121,Lagothrix,Lagothrix D,11/21/2016 15:30,2016-11-21T15:30:01Z,372754.4273,9930925.525,-0.624812907,-76.14351496,229.3675,8.982716911,134.7407537
Evelyn Pain,2016-11-21T05:00:00Z,AV35121,Lagothrix,Lagothrix D,11/21/2016 15:45,2016-11-21T15:45:01Z,372692.4427,9930867.162,-0.625340701,-76.14407204,231.2258333,5.694912577,85.42368865
Evelyn Pain,2016-11-21T05:00:00Z,AV35121,Lagothrix,Lagothrix D,11/21/2016 16:00,2016-11-21T16:00:01Z,372645.8182,9930814.473,-0.625817212,-76.14449108,231.7533333,4.709115717,70.63673576
Evelyn Pain,2016-11-21T05:00:00Z,AV35121,Lagothrix,Lagothrix D,11/21/2016 16:15,2016-11-21T16:15:01Z,372603.74,9930842.531,-0.625563331,-76.14486912,225.4875,3.379349079,50.69023618
Evelyn Pain,2016-11-21T05:00:00Z,AV35121,Lagothrix,Lagothrix D,11/21/2016 16:30,2016-11-21T16:30:01Z,372561.1962,9930863.098,-0.625377204,-76.14525136,227.575,3.154969362,47.32454043
Evelyn Pain,2016-11-21T05:00:00Z,AV35121,Lagothrix,Lagothrix D,11/21/2016 16:45,2016-11-21T16:45:01Z,372525.9781,9930880.444,-0.625220239,-76.14556778,221.3508333,2.621155685,39.31733527
Evelyn Pain,2016-11-21T05:00:00Z,AV35121,Lagothrix,Lagothrix D,11/21/2016 17:00,2016-11-21T17:00:01Z,372524.2062,9930913.944,-0.624917205,-76.14558363,229.5533333,2.251980168,33.77970252
Evelyn Pain,2016-11-21T05:00:00Z,AV35121,Lagothrix,Lagothrix D,11/21/2016 17:15,2016-11-21T17:15:01Z,372529.5594,9930916.155,-0.624897215,-76.14553553,227.8666667,0.386582118,5.798731767
Evelyn Pain,2016-11-21T05:00:00Z,AV35121,Lagothrix,Lagothrix D,11/21/2016 17:30,2016-11-21T17:30:01Z,372514.7977,9930918.5,-0.62487598,-76.14566816,228.1183333,0.996812596,14.95218895
Evelyn Pain,2016-11-21T05:00:00Z,AV35121,Lagothrix,Lagothrix D,11/21/2016 17:45,2016-11-21T17:45:01Z,372504.9615,9930937.599,-0.624703194,-76.14575651,229.665,1.440170754,21.60256131
Evelyn Pain,2016-11-21T05:00:00Z,AV35121,Lagothrix,Lagothrix D,11/21/2016 18:00,2016-11-21T18:00:01Z,372486.0469,9930937.1,-0.624707679,-76.14592646,225.2875,1.261666183,18.92499275
Evelyn Pain,2016-11-21T05:00:00Z,AV35121,Lagothrix,Lagothrix D,11/21/2016 18:15,2016-11-21T18:15:01Z,372468.4974,9930954.423,-0.624550944,-76.14608412,232.8333333,1.649773243,24.74659865
Evelyn Pain,2016-11-21T05:00:00Z,AV35121,Lagothrix,Lagothrix D,11/21/2016 18:30,2016-11-21T18:30:01Z,372475.5196,9930952.858,-0.624565117,-76.14602103,232.5983333,0.479885183,7.198277752
Evelyn Pain,2016-11-21T05:00:00Z,AV35121,Lagothrix,Lagothrix D,11/21/2016 18:45,2016-11-21T18:45:01Z,372453.4624,9930998.188,-0.624155039,-76.14621913,238.0508333,3.379789535,50.69684302
Evelyn Pain,2016-11-21T05:00:00Z,AV35121,Lagothrix,Lagothrix D,11/21/2016 19:00,2016-11-21T19:00:02Z,372409.8525,9931037.995,-0.623794883,-76.14661091,242.4558333,3.949245477,59.23868216
Evelyn Pain,2016-11-21T05:00:00Z,AV35121,Lagothrix,Lagothrix D,11/21/2016 19:15,2016-11-21T19:15:01Z,372383.8181,9931044.642,-0.623734707,-76.14684483,230.7783333,1.792396143,26.88594214
Evelyn Pain,2016-11-21T05:00:00Z,AV35121,Lagothrix,Lagothrix D,11/21/2016 19:30,2016-11-21T19:30:01Z,372371.5845,9931042.559,-0.623753518,-76.14695476,242.555,0.827623308,12.41434962
Evelyn Pain,2016-11-21T05:00:00Z,AV35121,Lagothrix,Lagothrix D,11/21/2016 19:45,2016-11-21T19:45:01Z,372342.334,9931085.927,-0.623361182,-76.1472175,235.525,3.504190208,52.56285312
Evelyn Pain,2016-11-21T05:00:00Z,AV35121,Lagothrix,Lagothrix D,11/21/2016 20:00,2016-11-21T20:00:01Z,372347.315,9931101.406,-0.623221176,-76.14717271,231.6025,1.090887285,16.36330927
Evelyn Pain,2016-11-21T05:00:00Z,AV35121,Lagothrix,Lagothrix D,11/21/2016 20:15,2016-11-21T20:15:01Z,372346.0018,9931077.417,-0.623438163,-76.14718456,231.7475,1.612719728,24.19079593
Evelyn Pain,2016-11-21T05:00:00Z,AV35121,Lagothrix,Lagothrix D,11/21/2016 20:30,2016-11-21T20:30:01Z,372293.3236,9931154.967,-0.622736583,-76.14765775,234.7475,6.280069635,94.20104452
Evelyn Pain,2016-11-21T05:00:00Z,AV35121,Lagothrix,Lagothrix D,11/21/2016 20:45,2016-11-21T20:45:02Z,372209.6934,9931163.981,-0.622654888,-76.14840918,238.7758333,5.60917684,84.1376526
Kaylie McNeil,2016-11-23T05:00:00Z,AV35625,Lagothrix,Lagothrix D,11/23/2016 12:30,2016-11-23T12:29:53Z,372517.2383,9930507.627,-0.62859253,-76.14564704,241.6666667,NA,0
Kaylie McNeil,2016-11-23T05:00:00Z,AV35625,Lagothrix,Lagothrix D,11/23/2016 12:45,2016-11-23T12:44:53Z,372528.6292,9930481.574,-0.628828215,-76.14554474,239.4133333,1.906735903,28.60103855
Kaylie McNeil,2016-11-23T05:00:00Z,AV35625,Lagothrix,Lagothrix D,11/23/2016 13:00,2016-11-23T12:59:53Z,372541.4103,9930503.721,-0.628627909,-76.14542985,234.2616667,1.713667203,25.70500804
Kaylie McNeil,2016-11-23T05:00:00Z,AV35625,Lagothrix,Lagothrix D,11/23/2016 13:15,2016-11-23T13:14:53Z,372539.0176,9930514.062,-0.62853436,-76.14545133,227.4883333,0.712316906,10.6847536
Kaylie McNeil,2016-11-23T05:00:00Z,AV35625,Lagothrix,Lagothrix D,11/23/2016 13:30,2016-11-23T13:29:53Z,372550.0228,9930602.092,-0.627738114,-76.14535227,230.6316667,5.954727923,89.32091884
Kaylie McNeil,2016-11-23T05:00:00Z,AV35625,Lagothrix,Lagothrix D,11/23/2016 13:45,2016-11-23T13:44:53Z,372580.087,9930616.787,-0.627605247,-76.1450821,226.0116667,2.234249714,33.51374571
Kaylie McNeil,2016-11-23T05:00:00Z,AV35625,Lagothrix,Lagothrix D,11/23/2016 14:00,2016-11-23T13:59:53Z,372584.0625,9930630.468,-0.627481502,-76.14504635,233.2775,0.955897021,14.33845531
Kaylie McNeil,2016-11-23T05:00:00Z,AV35625,Lagothrix,Lagothrix D,11/23/2016 14:15,2016-11-23T14:14:53Z,372520.6445,9930632.4,-0.6274639,-76.14561619,235.785,4.230692472,63.46038708
Kaylie McNeil,2016-11-23T05:00:00Z,AV35625,Lagothrix,Lagothrix D,11/23/2016 14:30,2016-11-23T14:29:53Z,372493.5641,9930666.356,-0.627156696,-76.14585945,230.7591667,2.908015915,43.62023872
Kaylie McNeil,2016-11-23T05:00:00Z,AV35625,Lagothrix,Lagothrix D,11/23/2016 14:45,2016-11-23T14:44:53Z,372493.7141,9930670.05,-0.627123287,-76.1458581,232.1316667,0.248141161,3.722117414
